adm3_name,ACS_Code,Consecutive Dry Days,Consecutive Wet Days,Days withh at least 10 mm rainfall,Days withh at least 20 mm rainfall,Very Hot Days (Tmax > 35°C),Hot days (Tmax > 30°C),Forest fire risk,Annual Dry Spell Length,composite_score
Jrabta El-Batroun,34219,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,25.1587301587302,82.0,0.0,0.17397396349851402
Bcheaali,34316,128.767501831054,8.64750003814697,30.6824989318847,13.789999961853,0.0275000007823109,24.984126984127,82.0,0.0,0.1731702661394152
Maad,26293,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.1619047619048,82.0,0.0,0.17271494873001605
Sghar,34224,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.1587301587302,82.0,0.0,0.1727055108243482
Mrah Chdid,34256,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.4047619047619,72.0,0.0,0.1724626463489721
Jaj,26381,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,24.4126984126984,92.0,0.0,0.17245018545699448
Toula El-Batroun,34212,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.6031746031746,82.0,0.0,0.1723223300066371
Edde El-Batroun,34259,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.352380952381,72.0,0.0,0.17230692090545244
Ehmej,26211,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,24.3630952380952,92.0,0.0,0.17230271818093396
Ijdabra,34266,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.3095238095238,72.0,0.0,0.17217950917893607
Aain Kfaa,26289,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.968253968254,82.0,0.0,0.17213923648427615
Aabrine,34269,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.25,72.0,0.0,0.17200254844766358
Bejjeh,26276,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.9126984126984,82.0,0.0,0.17197407313508833
Smar Jbayl,34239,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.2261904761905,72.0,0.0,0.17193176415515465
Assia,34263,127.967498779296,8.53249979019165,30.3199996948242,14.0125002861022,0.0775000005960464,24.7912087912088,72.0,0.0,0.171902602081477
Helta,34267,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.0952380952381,72.0,0.0,0.17154245054635506
Basbina,34249,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.0571428571429,72.0,0.0,0.17142919567834075
Heri,34177,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,29.3174603174603,56.5,0.0634920634920635,0.17141299495595125
Mimrine,37325,126.225006103515,8.57750034332275,30.3424987792968,11.9849996566772,0.0,25.7857142857143,53.0,0.0904761904761905,0.1714052737278331
Dahr Abi Yaghi,34211,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.6989696070086,82.0,0.0,0.17133867015850734
Masrah,34214,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.6904761904762,82.0,0.0,0.17131341973833766
Saqi Richmaya,26377,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,23.9761904761905,92.0,0.0,0.17115247342766282
Racha,34247,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.1746031746032,82.0,0.0,0.1710482127414751
Qarsaita,37339,126.225006103515,8.57750034332275,30.3424987792968,11.9849996566772,0.0,25.7210884353742,53.0,0.054421768707483,0.1710192221488081
Litige,37002,126.225006103515,8.57750034332275,30.3424987792968,11.9849996566772,0.0,25.8121693121693,53.0,0.0,0.17099728651881513
Kousba,32137,126.537498474121,8.35249996185302,29.9224996566772,13.3375000953674,0.212500013411045,26.347619047619,36.0,0.166666666666667,0.17097763875939537
Mehmarch,34236,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.1428571428571,82.0,0.0,0.17095383368479622
Laqlouq,26361,129.470001220703,8.78499984741211,30.9499988555908,13.954999923706,0.0099999997764825,25.3809523809524,92.0,0.0,0.17080718135194306
Hema Er-Rehban,26390,129.470001220703,8.78499984741211,30.9499988555908,13.954999923706,0.0099999997764825,25.3725683709354,92.0,0.0,0.17078225619081053
Aalmat Ech-Chamliyeh,26212,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,23.8380952380952,92.0,0.0,0.17074192453111037
Mazraat El-Maaden,26213,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,23.8333333333333,92.0,0.0,0.1707277676726086
Michmich Jbayl,26218,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,23.8020050125313,92.0,0.0,0.1706346304456231
Hadtoun,34351,128.607498168945,8.58749985694885,30.6137495040893,14.2250001430511,0.0512500000186264,24.0793650793651,82.0,0.0,0.1706227692977578
Mar Mama,34226,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.4003879429357,82.0,0.0,0.17045100470090976
Kour,34246,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.7047619047619,72.0,0.0,0.17038158814920734
Kharbet Jbayl,26249,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.3333333333333,82.0,0.0,0.17025165535070247
Mrebbine,37385,124.863337198893,8.40333366394043,29.9849993387858,11.7216663360595,0.1400000055631,26.5835866261398,28.5,0.0,0.1702296540775909
Kfar Hazir,32123,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,28.9391534391534,56.5,0.0,0.16994681195304492
Bijdarfil,34264,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.552380952381,72.0,0.0,0.16992856867714987
Hamat,34287,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,28.9183673469388,56.5,0.0,0.16988501614212456
Kfarb Shlaimane,34257,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.5,72.0,0.0,0.16977284323362993
Hema Mar Maroun Aannaya,26388,129.470001220703,8.78499984741211,30.9499988555908,13.954999923706,0.0099999997764825,24.9900092125311,92.0,0.0,0.16964493065725
Mayfouq,26257,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.0357142857143,82.0,0.0,0.16936685169434004
Kfifane,34233,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.3333333333333,72.0,0.0,0.1692773531860668
Deir Kfifane,34223,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.2857142857143,72.0,0.0,0.16913578460104892
Deir Mar Youssef Jrabta,34227,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.2236963981124,72.0,0.0,0.16895140912458317
Sourat El-Batroun,34261,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.2190476190476,72.0,0.0,0.1689375885820236
Mrah Ez Ziyat,34229,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.1607693476663,72.0,0.0,0.16876433076127192
Amioun,32111,126.981664021809,8.4199997584025,30.023333231608,13.6916669209798,0.178333342075347,27.0582010582011,41.0,0.0396825396825397,0.16860544163205377
Harbouna,34253,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.0696657624075,72.0,0.0,0.16849348524251365
Barqa,53344,125.315002441406,8.75,26.9799995422363,10.0225000381469,0.0375000014901161,25.0063492063492,8.0,0.0904761904761905,0.16836414801747498
Jrane El-Batroun,34234,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.9285714285714,72.0,0.0,0.1680740202134137
Majdel el-Koura,32149,127.967498779296,8.53249979019165,30.3199996948242,14.0125002861022,0.0775000005960464,26.8201058201058,56.5,0.0052910052910052,0.16791242097647388
Mrah El-Hajj,34254,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.8733354818138,72.0,0.0,0.16790980704209704
Litige,34002,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.8571428571429,72.0,0.0,0.16786166733588692
Aartiz,34251,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.763123573901,72.0,0.0,0.16758215362113468
Daraya El-Batroun,34215,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.7254714447247,72.0,0.0,0.1674702160894762
Ftahat El-Batroun,34244,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.7220544766115,72.0,0.0,0.1674600576473186
Kfar Hatna,34241,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.6904761904762,72.0,0.0,0.1673661772883238
Aain Et-Tineh-Miniyeh,37333,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,25.8245052477713,53.0,0.643849635668579,0.1673232443053007
Hazmiyet-Miniyeh,37321,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,25.3362880541846,53.0,0.868847306929205,0.1670819791635484
Zaneh,34243,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.5238095238095,72.0,0.0,0.16687068724076065
Kafraya El-Koura,32177,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.8095238095238,56.5,0.0,0.1665884905195622
AAbdelli,34217,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.8333333333333,72.0,0.0,0.16652243036920827
Ouadi El-Aaoss,54183,123.822494506835,8.81999969482421,26.6324996948242,9.48000001907348,0.0,24.9824561403509,8.0,0.215538847117794,0.16641501079638651
Aalali,34237,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,24.3492063492063,72.0,0.0,0.16635160242902786
Chibtine,34221,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.6560846560847,72.0,0.0,0.1659954806360859
Chatine,34366,129.470001220703,8.78499984741211,30.9499988555908,13.954999923706,0.0099999997764825,25.8452380952381,82.0,0.0,0.1657033272575195
Douq,34218,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,24.5238095238095,72.0,0.0,0.16560223456659123
Aarab El-Lahib,26374,128.912498474121,8.85249996185302,30.5899991989135,13.2725000381469,0.0049999998882412,24.9678407610726,82.0,0.0,0.16555897855178434
Daael,34279,127.967498779296,8.53249979019165,30.3199996948242,14.0125002861022,0.0775000005960464,25.9206349206349,56.5,0.0,0.1652098894335655
Beit El-Faqs,37329,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,26.047619047619,53.0,0.119047619047619,0.16516384131000422
Qottara Jbayl,26251,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,24.015873015873,82.0,0.0,0.16478629945016188
Ram El-Batroun,34346,129.247497558593,8.64249992370605,30.9074993133544,14.4375,0.0249999994412064,23.952380952381,82.0,0.0,0.16459754133680474
Kaftoun,32151,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.9523809523809,56.5,0.0,0.1640402559892379
Kfar Hata El-Koura,32155,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.9259259259259,56.5,0.0,0.16396160677533908
Bziza,32121,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,26.6587301587302,44.0,0.0714285714285714,0.16392015718946712
Litige,37006,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,25.7619047619048,53.0,0.0,0.16367411871711124
Sir Ed-Danniyeh,37311,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,25.0666666666667,53.0,0.380952380952381,0.1636562128407609
Bechtoudar,34331,127.967498779296,8.53249979019165,30.3199996948242,14.0125002861022,0.0775000005960464,25.2244897959184,56.5,0.0,0.16314029154782617
Ras Nahhach,34284,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.6190476190476,56.5,0.0,0.16304927589411192
Bqarsouna,37319,123.154998779296,8.39999961853027,31.0599975585937,12.2950000762939,0.0,25.4761904761905,53.0,0.0380952380952381,0.1630296067534944
Tartij,26384,129.470001220703,8.78499984741211,30.9499988555908,13.954999923706,0.0099999997764825,24.9439775910364,82.0,0.0,0.163023933596958
Ouata Houb,34381,127.836250305175,8.7975001335144,30.6037497520446,13.164999961853,0.0162500003352761,25.9047619047619,72.0,0.0,0.16267078459762171
Mazraat Bani Saab,36134,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.987783002207,45.5,0.0,0.1625139068785606
Litige,34001,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.2649091225779,56.5,0.0342121053777171,0.16218045696935954
Jebla,34274,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.2857142857143,56.5,0.0,0.16205829579898595
Boqsmaiya,34277,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,26.2539682539683,56.5,0.0158730158730159,0.1620492915533454
Metrit,36164,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.9183673469388,44.0,0.0068027210884353,0.16137150531555602
Mazraat Aassaf,36144,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.9183923924334,44.0,0.0,0.16133499056958533
Rachkida,34276,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.9904761904762,56.5,0.0,0.1611805705718743
Ijdaabrine,32157,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.8888888888889,56.5,0.0,0.16087855759050254
Aaynata Baalbek,53377,126.106250762939,8.9225001335144,28.0512504577636,10.7637500762939,0.0212500006891787,24.9402985074627,33.0,0.0,0.16086829995466043
Hardine,34361,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.7579365079365,44.0,0.0,0.16085796480653852
Zgharta El-Mtaouile,32195,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.7380952380952,44.0,0.0,0.16079897789611425
Beit Kassab,34371,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.7092970495765,44.0,0.0,0.16071336260132107
Karm Saddeh,33169,126.61249923706,8.44875001907348,30.2437496185302,12.9812500476837,0.166250003967434,26.015873015873,30.333333,0.137566137566138,0.16062599443014317
Kfar Hay,34271,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.7891156462585,56.5,0.0,0.16058193769808382
Ain Aakrine,32135,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,26.072018846708,41.0,0.0290198477121784,0.16000255503782448
Deir Billa,34374,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.2936507936508,44.0,0.0,0.15947767110261296
Bechnnata,37359,126.248331705729,8.59166653951009,30.4349988301595,12.2950000762939,0.0766666630903879,25.3168498168498,42.0,0.0,0.15883657921725375
Dar Baaechtar,32131,127.967498779296,8.53249979019165,30.3199996948242,14.0125002861022,0.0775000005960464,27.0238095238095,41.0,0.0238095238095238,0.15856719478226525
Bednayel El-Koura,32165,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,28.1904761904762,41.0,0.0,0.15767061011226519
Dar Chmizzine,32129,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.5952380952381,41.0,0.0,0.15590100279954006
Ayto,33243,126.6875,8.54500007629394,30.5649995803833,12.625,0.119999994523823,26.1212121212121,31.0,0.0735930735930736,0.15549283961156973
Btaaboura,32153,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.3095238095238,41.0,0.0357142857142857,0.1552436846142675
Bhabbouch El-Koura,32133,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,26.0238095238095,30.0,0.0952380952380952,0.1530828313547617
Rechdibbine,32139,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.9285714285714,30.333333,0.0634920634920635,0.15284508260645632
Moghr El-Ahoual,36154,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.952380952381,30.333333,0.0476190476190476,0.15283049208792754
Bnehran,32141,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.952380952381,30.0,0.0158730158730159,0.15244360442204477
Aabdine,36121,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.952380952381,30.0,0.0,0.15235822961100676
Aarbet Qozhaiya,33227,126.6875,8.54500007629394,30.5649995803833,12.625,0.119999994523823,26.2761904761905,25.0,0.0380952380952381,0.1518721632045703
Seraal,33255,127.146667480468,8.5333334604899,30.5149993896484,12.9583333333333,0.0949999969452619,25.9904761904762,25.0,0.142857142857143,0.15105674492460353
Ehden,33211,126.04999923706,8.6875,30.5312495231628,12.34375,0.0599999972619116,25.6975546975547,34.333333,0.0,0.1468661428333827
Tannourine Et-Tahta,34356,127.836250305175,8.7975001335144,30.6037497520446,13.164999961853,0.0162500003352761,26.3150183150183,45.5,0.0,0.14670746074138238
Kfour El-Aarbi,34341,126.76000213623,8.74250030517578,30.6175003051757,13.057499885559,0.0275000007823109,26.015873015873,45.5,0.0,0.14662866286226625
Niha El-Batroun,34376,126.76000213623,8.74250030517578,30.6175003051757,13.057499885559,0.0275000007823109,25.9920634920635,45.5,0.0,0.14655787856975733
Qnat,36127,126.76000213623,8.74250030517578,30.6175003051757,13.057499885559,0.0275000007823109,25.9153439153439,45.5,0.0,0.14632979584945044
Tannourine El-Faouqa,34386,127.351249694824,8.90250015258789,30.0775003433227,12.5537500381469,0.0074999998323619,25.0035842293907,47.75,0.0,0.14512349129711094
